#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2016 01 04 19 51 999 99.0 99.0  1.78 14.29  8.16 277 9999.0 999.0  16.1 999.0 99.0 99.00
2016 01 04 20 21 999 99.0 99.0  1.85 14.29  8.65 271 9999.0 999.0  16.1 999.0 99.0 99.00
2016 01 04 20 51 999 99.0 99.0  1.70 14.29  7.91 278 9999.0 999.0  16.1 999.0 99.0 99.00
2016 01 04 21 21 999 99.0 99.0  1.82 13.33  8.48 278 9999.0 999.0  16.2 999.0 99.0 99.00
2016 01 04 21 51 999 99.0 99.0  1.87 14.29  8.53 278 9999.0 999.0  16.2 999.0 99.0 99.00
2016 01 04 22 21 999 99.0 99.0  1.92 12.50  8.88 280 9999.0 999.0  16.2 999.0 99.0 99.00
2016 01 04 22 51 999 99.0 99.0  1.95 14.29  9.19 274 9999.0 999.0  16.1 999.0 99.0 99.00
2016 01 04 23 21 999 99.0 99.0  1.93 12.50  8.95 280 9999.0 999.0  16.2 999.0 99.0 99.00
2016 01 04 23 51 999 99.0 99.0  2.05 15.38  9.14 281 9999.0 999.0  16.3 999.0 99.0 99.00
2016 01 05 00 21 999 99.0 99.0  2.00 12.50  9.45 281 9999.0 999.0  16.2 999.0 99.0 99.00
2016 01 05 00 51 999 99.0 99.0  1.98 13.33  9.66 278 9999.0 999.0  16.2 999.0 99.0 99.00
2016 01 05 01 21 999 99.0 99.0  1.99 14.29  9.36 277 9999.0 999.0  16.2 999.0 99.0 99.00
2016 01 05 01 51 999 99.0 99.0  1.93 13.33  9.56 275 9999.0 999.0  16.2 999.0 99.0 99.00
2016 01 05 02 21 999 99.0 99.0  2.27 14.29  9.60 271 9999.0 999.0  16.1 999.0 99.0 99.00
2016 01 05 02 51 999 99.0 99.0  2.07 13.33  9.24 274 9999.0 999.0  16.1 999.0 99.0 99.00
2016 01 05 03 21 999 99.0 99.0  2.24 15.38  9.32 280 9999.0 999.0  16.1 999.0 99.0 99.00
2016 01 05 03 51 999 99.0 99.0  2.24 14.29  9.31 274 9999.0 999.0  16.1 999.0 99.0 99.00
2016 01 05 04 21 999 99.0 99.0  2.38  8.33  9.17 218 9999.0 999.0  16.1 999.0 99.0 99.00
2016 01 05 04 51 999 99.0 99.0  2.05 15.38  8.83 274 9999.0 999.0  16.1 999.0 99.0 99.00
2016 01 05 05 21 999 99.0 99.0  2.20 14.29  9.01 278 9999.0 999.0  16.1 999.0 99.0 99.00
2016 01 05 05 51 999 99.0 99.0  2.16 14.29  8.97 274 9999.0 999.0  16.1 999.0 99.0 99.00
2016 01 05 06 21 999 99.0 99.0  2.21  9.09  8.95 229 9999.0 999.0  16.1 999.0 99.0 99.00
2016 01 05 06 51 999 99.0 99.0  2.47  9.09  9.25 225 9999.0 999.0  16.1 999.0 99.0 99.00
2016 01 05 07 21 999 99.0 99.0  2.16  8.33  8.94 232 9999.0 999.0  16.1 999.0 99.0 99.00
2016 01 05 07 51 999 99.0 99.0  2.09  8.33  8.48 228 9999.0 999.0  16.1 999.0 99.0 99.00
2016 01 05 08 21 999 99.0 99.0  2.31  8.33  8.90 223 9999.0 999.0  16.1 999.0 99.0 99.00
2016 01 05 08 51 999 99.0 99.0  2.14  9.09  8.65 230 9999.0 999.0  16.1 999.0 99.0 99.00
2016 01 05 09 21 999 99.0 99.0  2.03  9.09  8.56 232 9999.0 999.0  16.1 999.0 99.0 99.00
2016 01 05 09 51 999 99.0 99.0  2.32 15.38  8.92 270 9999.0 999.0  16.0 999.0 99.0 99.00
2016 01 05 10 21 999 99.0 99.0  2.17 13.33  8.67 273 9999.0 999.0  16.1 999.0 99.0 99.00
2016 01 05 10 51 999 99.0 99.0  2.23 14.29  9.12 273 9999.0 999.0  16.2 999.0 99.0 99.00
2016 01 05 11 21 999 99.0 99.0  2.02 15.38  9.38 266 9999.0 999.0  16.3 999.0 99.0 99.00
2016 01 05 11 51 999 99.0 99.0  2.18 14.29  9.09 274 9999.0 999.0  16.3 999.0 99.0 99.00
2016 01 05 12 21 999 99.0 99.0  2.09 14.29  8.79 274 9999.0 999.0  16.3 999.0 99.0 99.00
