YEAR,MONTH,DAY,TIME_PST,TIME_FLAG,SURF_TEMP_C,SURF_FLAG,BOT_TEMP_C,BOT_FLAG
2010,2,16,1235.0,2.0,16.3,0,16.1,0.0
2010,2,17,1130.0,0.0,16.4,0,15.8,0.0
2010,2,18,1030.0,0.0,15.9,0,15.7,0.0
2010,2,19,1035.0,0.0,16.0,0,16.0,0.0
2010,2,20,1050.0,0.0,15.8,0,15.8,0.0
2010,2,21,1000.0,0.0,16.1,0,16.0,0.0
2010,2,22,1030.0,0.0,15.6,0,15.6,0.0
2010,2,23,1110.0,0.0,15.8,0,15.9,0.0
2010,2,24,1010.0,0.0,15.8,0,15.8,0.0
2010,2,25,1040.0,0.0,15.7,0,15.7,0.0
2010,2,26,1110.0,0.0,15.9,0,15.9,0.0
2010,2,27,1110.0,0.0,15.8,0,15.7,0.0
2010,2,28,1300.0,0.0,15.8,0,,0.0
2010,3,1,1130.0,0.0,16.1,0,16.1,0.0
2010,3,2,1050.0,0.0,16.2,0,16.1,0.0
2010,3,3,1015.0,0.0,15.7,0,15.7,0.0
2010,3,4,1000.0,0.0,15.9,0,,0.0
2010,3,5,1050.0,0.0,15.8,0,15.6,0.0
2010,3,6,1130.0,0.0,15.5,0,15.7,0.0
2010,3,7,1020.0,0.0,15.1,0,15.4,0.0
2010,3,8,915.0,0.0,15.4,0,,0.0
2010,3,9,1100.0,0.0,15.1,0,,0.0
2010,3,10,1020.0,0.0,14.8,0,,0.0
2010,3,11,1050.0,0.0,15.0,0,14.7,0.0
2010,3,12,1020.0,0.0,15.2,0,,0.0
2010,3,13,1015.0,0.0,15.3,0,15.0,0.0
2010,3,14,1130.0,0.0,15.0,0,14.6,0.0
2010,3,15,1100.0,0.0,15.1,0,15.0,0.0
2010,3,16,905.0,0.0,14.7,0,14.4,0.0
2010,3,17,1145.0,0.0,15.9,0,15.4,0.0
2010,3,18,945.0,0.0,14.8,0,13.8,0.0
2010,3,19,1045.0,0.0,15.6,0,14.9,0.0
2010,3,20,1035.0,0.0,16.8,0,16.0,0.0
2010,3,21,1030.0,0.0,16.9,0,16.2,0.0
2010,3,22,820.0,0.0,16.1,0,15.9,0.0
2010,3,23,930.0,0.0,16.1,0,16.1,0.0
2010,3,24,820.0,0.0,16.4,0,15.9,0.0
2010,3,25,810.0,0.0,16.5,0,16.6,0.0
2010,3,26,955.0,0.0,16.9,0,16.9,0.0
2010,3,27,945.0,0.0,15.8,0,15.6,0.0
2010,3,28,1030.0,0.0,17.3,0,16.5,0.0
2010,3,29,820.0,0.0,16.7,0,16.5,0.0
2010,3,30,955.0,0.0,16.4,0,15.9,0.0
2010,3,31,850.0,0.0,16.3,0,,0.0
2010,4,1,940.0,0.0,15.6,0,15.6,0.0
2010,4,2,940.0,0.0,15.7,0,15.7,0.0
2010,4,3,1020.0,0.0,16.0,0,16.0,0.0
2010,4,4,1300.0,0.0,16.1,0,16.1,0.0
2010,4,5,830.0,0.0,16.1,0,16.1,0.0
2010,4,6,1040.0,0.0,16.1,0,16.0,0.0
2010,4,7,1010.0,0.0,16.4,0,16.3,0.0
2010,4,8,1010.0,0.0,16.5,0,16.5,0.0
2010,4,9,930.0,0.0,16.2,0,16.3,0.0
2010,4,10,1030.0,0.0,16.1,0,16.3,0.0
2010,4,11,1110.0,0.0,16.2,0,16.2,0.0
2010,4,12,1200.0,0.0,16.0,0,16.0,0.0
2010,4,13,910.0,0.0,16.3,0,16.3,0.0
2010,4,14,1015.0,2.0,16.8,0,16.7,0.0
2010,4,15,1115.0,0.0,17.3,0,15.8,0.0
2010,4,16,915.0,0.0,17.2,0,17.1,0.0
2010,4,17,1020.0,0.0,17.1,0,17.1,0.0
2010,4,18,1020.0,0.0,17.0,0,16.4,0.0
2010,4,19,1050.0,0.0,17.4,0,17.2,0.0
2010,4,20,935.0,0.0,17.6,0,17.7,0.0
2010,4,21,925.0,0.0,16.5,0,16.7,0.0
2010,4,22,1010.0,0.0,16.1,0,,0.0
2010,4,23,830.0,0.0,15.2,0,14.9,0.0
2010,4,24,1135.0,0.0,16.7,0,16.6,0.0
2010,4,25,1045.0,0.0,15.8,0,15.4,0.0
2010,4,26,1000.0,0.0,15.0,0,14.9,0.0
2010,4,27,945.0,0.0,15.8,0,14.8,0.0
2010,4,28,1000.0,0.0,16.3,0,16.2,0.0
2010,4,29,745.0,0.0,15.6,0,,0.0
2010,4,30,945.0,0.0,14.7,0,13.8,0.0
2010,5,1,1238.0,0.0,15.8,0,15.5,0.0
2010,5,2,1400.0,0.0,16.0,0,,0.0
2010,5,3,830.0,0.0,15.9,0,15.8,0.0
2010,5,4,1030.0,0.0,16.7,0,16.1,0.0
2010,5,5,905.0,0.0,16.2,0,,0.0
2010,5,6,730.0,0.0,16.0,0,16.2,0.0
2010,5,7,900.0,0.0,16.9,0,16.1,0.0
2010,5,8,930.0,0.0,17.8,0,16.7,0.0
2010,5,9,1345.0,0.0,17.4,0,17.4,0.0
2010,5,10,840.0,0.0,16.1,0,16.1,0.0
2010,5,11,920.0,0.0,17.1,0,17.1,0.0
2010,5,12,855.0,0.0,16.9,0,16.7,0.0
2010,5,13,1020.0,0.0,17.8,0,17.6,0.0
2010,5,14,1015.0,0.0,18.4,0,16.6,0.0
2010,5,15,1025.0,0.0,17.5,0,14.3,0.0
2010,5,16,1345.0,0.0,17.8,0,16.5,0.0
2010,5,17,840.0,0.0,16.8,0,16.7,0.0
2010,5,18,1030.0,0.0,17.4,0,17.0,0.0
2010,5,19,900.0,0.0,17.5,0,17.4,0.0
2010,5,20,845.0,0.0,17.9,0,,0.0
2010,5,21,955.0,0.0,17.4,0,17.0,0.0
2010,5,22,930.0,0.0,17.5,0,,0.0
2010,5,23,1100.0,0.0,17.0,0,,0.0
2010,5,24,840.0,0.0,16.9,0,16.7,0.0
2010,5,25,905.0,0.0,17.4,0,13.8,0.0
2010,5,26,800.0,0.0,18.1,0,17.0,0.0
2010,5,27,935.0,0.0,18.5,0,14.6,0.0
2010,5,28,830.0,0.0,18.1,0,18.3,0.0
2010,5,29,1035.0,0.0,17.3,0,13.2,0.0
2010,5,30,1055.0,0.0,17.8,0,14.7,0.0
2010,5,31,830.0,0.0,17.3,0,17.3,0.0
2010,6,1,835.0,0.0,17.1,0,17.5,0.0
2010,6,2,910.0,0.0,18.0,0,18.0,0.0
2010,6,3,800.0,0.0,18.4,0,18.3,0.0
2010,6,4,1255.0,0.0,19.6,0,19.4,0.0
2010,6,5,815.0,0.0,19.2,0,19.2,0.0
2010,6,6,1140.0,0.0,19.1,0,18.9,0.0
2010,6,7,840.0,0.0,19.3,0,19.2,0.0
2010,6,8,935.0,0.0,18.9,0,18.9,0.0
2010,6,9,945.0,0.0,18.4,0,18.4,0.0
2010,6,10,950.0,0.0,18.5,0,18.6,0.0
2010,6,11,1140.0,0.0,18.4,0,,0.0
2010,6,12,1105.0,0.0,18.7,0,,0.0
2010,6,13,1105.0,0.0,19.2,0,19.2,0.0
2010,6,14,820.0,0.0,19.4,0,19.1,0.0
2010,6,15,1010.0,0.0,19.5,0,19.4,0.0
2010,6,16,940.0,0.0,18.8,0,18.8,0.0
2010,6,17,1045.0,0.0,19.4,0,16.1,0.0
2010,6,18,900.0,0.0,19.7,0,19.7,0.0
2010,6,19,920.0,0.0,20.0,0,20.0,0.0
2010,6,20,1515.0,2.0,21.2,0,21.1,0.0
2010,6,21,1315.0,0.0,20.2,0,20.4,0.0
2010,6,22,1055.0,0.0,20.2,0,20.3,0.0
2010,6,23,900.0,0.0,20.7,0,20.6,0.0
2010,6,24,905.0,0.0,20.7,0,18.8,0.0
2010,6,25,945.0,0.0,20.6,0,20.8,0.0
2010,6,26,1010.0,0.0,20.2,0,20.3,0.0
2010,6,27,1345.0,0.0,21.0,0,19.8,0.0
2010,6,28,1300.0,0.0,20.1,0,20.1,0.0
2010,6,29,1625.0,0.0,19.9,0,20.3,0.0
2010,6,30,1015.0,0.0,20.2,0,20.1,0.0
2010,7,1,915.0,0.0,20.4,0,20.1,0.0
2010,7,2,830.0,0.0,16.7,0,,0.0
2010,7,3,1015.0,0.0,20.1,0,,0.0
2010,7,4,1240.0,0.0,19.7,0,19.8,0.0
2010,7,5,830.0,0.0,19.1,0,19.0,0.0
2010,7,6,1010.0,0.0,18.7,0,18.7,0.0
2010,7,7,920.0,0.0,18.9,0,18.8,0.0
2010,7,8,1025.0,0.0,18.8,0,18.5,0.0
2010,7,9,1015.0,0.0,18.6,0,18.6,0.0
2010,7,10,1100.0,0.0,18.7,0,18.6,0.0
2010,7,11,1130.0,0.0,19.0,0,18.9,0.0
2010,7,12,840.0,0.0,18.8,2,15.4,0.0
2010,7,13,945.0,0.0,18.1,0,16.8,0.0
2010,7,14,1130.0,0.0,16.9,0,14.5,0.0
2010,7,15,855.0,0.0,17.1,0,15.5,0.0
2010,7,16,700.0,0.0,18.3,0,18.4,0.0
2010,7,17,1045.0,0.0,20.0,0,15.5,0.0
2010,7,18,1100.0,0.0,18.8,0,15.7,0.0
2010,7,19,830.0,0.0,18.2,0,16.5,0.0
2010,7,20,1015.0,0.0,18.2,0,15.3,0.0
2010,7,21,830.0,0.0,19.1,0,16.6,0.0
2010,7,22,930.0,0.0,19.0,0,19.0,0.0
2010,7,23,1015.0,0.0,19.8,0,19.4,0.0
2010,7,24,1130.0,0.0,19.9,0,19.5,0.0
2010,7,25,1345.0,0.0,20.1,0,19.9,0.0
2010,7,26,830.0,0.0,19.4,0,16.5,0.0
2010,7,27,1035.0,0.0,19.4,0,18.0,0.0
2010,7,28,,0.0,,0,,0.0
2010,7,29,855.0,0.0,19.0,0,17.6,0.0
2010,7,30,935.0,0.0,18.9,0,15.3,0.0
2010,7,31,1125.0,0.0,19.1,0,14.3,0.0
2010,8,1,1105.0,0.0,19.8,0,15.5,0.0
2010,8,2,830.0,0.0,19.4,0,19.2,0.0
2010,8,3,1145.0,0.0,20.3,0,16.7,0.0
2010,8,4,925.0,0.0,20.6,0,18.1,0.0
2010,8,5,900.0,0.0,20.1,0,17.8,0.0
2010,8,6,950.0,0.0,20.2,0,17.6,0.0
2010,8,7,1210.0,0.0,21.3,0,17.4,0.0
2010,8,8,800.0,0.0,20.0,0,19.8,0.0
2010,8,9,830.0,0.0,19.8,0,17.0,0.0
2010,8,10,855.0,0.0,21.1,0,16.0,0.0
2010,8,11,1055.0,2.0,21.1,0,20.3,0.0
2010,8,12,1045.0,0.0,20.9,0,14.8,0.0
2010,8,13,1240.0,0.0,20.0,0,19.8,0.0
2010,8,14,1025.0,0.0,18.0,0,13.4,0.0
2010,8,15,1010.0,0.0,16.2,0,14.1,0.0
2010,8,16,730.0,0.0,16.9,0,16.0,0.0
2010,8,17,915.0,0.0,16.3,0,15.6,0.0
2010,8,18,1200.0,0.0,18.5,0,14.2,0.0
2010,8,19,930.0,2.0,19.0,0,17.2,0.0
2010,8,20,805.0,0.0,19.5,0,15.9,0.0
2010,8,21,1330.0,0.0,18.3,0,15.9,0.0
2010,8,22,1330.0,0.0,19.5,0,17.1,0.0
2010,8,23,855.0,0.0,18.9,2,18.8,2.0
2010,8,24,1150.0,0.0,20.6,0,15.8,0.0
2010,8,25,1435.0,0.0,18.3,0,15.9,0.0
2010,8,26,750.0,0.0,15.3,0,13.6,0.0
2010,8,27,1050.0,0.0,17.5,0,12.6,0.0
2010,8,28,900.0,0.0,,0,,0.0
2010,8,29,1300.0,0.0,18.8,0,18.0,0.0
2010,8,30,840.0,0.0,,0,,0.0
2010,8,31,715.0,0.0,19.8,0,15.2,0.0
2010,9,1,,0.0,,0,,0.0
2010,9,2,1410.0,0.0,20.0,0,17.4,0.0
2010,9,3,1315.0,0.0,19.6,0,15.7,0.0
2010,9,4,1025.0,0.0,18.8,0,17.8,0.0
2010,9,5,1030.0,0.0,18.1,0,17.7,0.0
2010,9,6,830.0,0.0,17.7,0,17.4,0.0
2010,9,7,1100.0,0.0,16.9,0,16.5,0.0
2010,9,8,825.0,0.0,17.7,0,17.0,0.0
2010,9,9,955.0,0.0,18.7,0,15.6,0.0
2010,9,10,930.0,0.0,18.6,0,15.5,0.0
2010,9,11,800.0,0.0,19.1,0,16.1,0.0
2010,9,12,,0.0,,0,,0.0
2010,9,13,830.0,0.0,17.4,0,17.0,0.0
2010,9,14,1125.0,0.0,17.9,0,15.5,0.0
2010,9,15,,0.0,,0,,0.0
2010,9,16,910.0,0.0,18.1,0,18.0,0.0
2010,9,17,1300.0,0.0,18.6,0,17.9,0.0
2010,9,18,1120.0,0.0,18.3,0,16.7,0.0
2010,9,19,845.0,0.0,16.2,0,14.0,0.0
2010,9,20,1045.0,0.0,17.6,0,17.6,0.0
2010,9,21,1020.0,0.0,16.9,0,16.6,0.0
2010,9,22,930.0,0.0,16.9,0,13.8,0.0
2010,9,23,730.0,0.0,16.8,0,15.2,0.0
2010,9,24,1200.0,0.0,18.0,0,15.8,0.0
2010,9,25,1340.0,0.0,20.1,0,15.8,0.0
2010,9,26,843.0,0.0,17.4,0,17.1,0.0
2010,9,27,952.0,0.0,17.4,0,16.6,0.0
2010,9,28,940.0,0.0,17.8,0,15.7,0.0
2010,9,29,1100.0,0.0,18.6,0,17.5,0.0
2010,9,30,1040.0,0.0,18.6,0,17.4,0.0
2010,10,1,1250.0,0.0,19.6,0,19.4,0.0
2010,10,2,1205.0,0.0,20.1,0,19.2,0.0
2010,10,3,1100.0,0.0,20.0,0,19.9,0.0
2010,10,4,900.0,0.0,20.2,0,,0.0
2010,10,5,1050.0,0.0,19.4,0,,0.0
2010,10,6,905.0,0.0,19.0,0,18.9,0.0
2010,10,7,1000.0,0.0,18.9,0,18.8,0.0
2010,10,8,1145.0,0.0,19.4,0,19.1,0.0
2010,10,9,930.0,0.0,19.2,0,16.8,0.0
2010,10,10,824.0,0.0,19.0,0,16.1,0.0
2010,10,11,1100.0,0.0,19.7,0,19.1,0.0
2010,10,12,1330.0,0.0,19.9,0,19.8,0.0
2010,10,13,1005.0,0.0,19.2,0,18.3,0.0
2010,10,14,955.0,0.0,18.8,0,17.0,0.0
2010,10,15,830.0,0.0,18.9,0,18.1,0.0
2010,10,16,940.0,0.0,19.0,0,18.7,0.0
2010,10,17,844.0,0.0,19.3,0,19.2,0.0
2010,10,18,830.0,0.0,19.0,0,19.0,0.0
2010,10,19,900.0,0.0,18.9,0,19.0,0.0
2010,10,20,930.0,0.0,18.6,0,18.6,0.0
2010,10,21,900.0,0.0,18.7,0,18.7,0.0
2010,10,22,930.0,0.0,18.7,0,18.6,0.0
2010,10,23,1005.0,0.0,18.6,0,18.5,0.0
2010,10,24,1318.0,0.0,19.2,0,19.1,0.0
2010,10,25,820.0,0.0,19.0,0,19.0,0.0
2010,10,26,1040.0,0.0,18.4,0,18.3,0.0
2010,10,27,855.0,0.0,19.0,0,18.6,0.0
2010,10,28,800.0,0.0,18.6,0,18.5,0.0
2010,10,29,700.0,0.0,18.7,0,18.7,0.0
2010,10,30,1005.0,0.0,18.6,0,18.7,0.0
2010,10,31,835.0,0.0,18.5,0,18.3,0.0
2010,11,1,830.0,0.0,18.3,0,17.1,0.0
2010,11,2,930.0,2.0,18.4,0,17.8,0.0
2010,11,3,930.0,0.0,18.4,0,17.0,0.0
2010,11,4,1040.0,0.0,18.6,0,16.5,0.0
2010,11,5,1240.0,0.0,19.6,0,16.3,0.0
2010,11,6,840.0,0.0,18.5,0,18.2,0.0
2010,11,7,1028.0,0.0,18.8,0,18.8,0.0
2010,11,8,930.0,0.0,,0,18.4,0.0
2010,11,9,930.0,2.0,17.6,0,17.6,0.0
2010,11,10,1030.0,0.0,17.4,0,17.2,0.0
2010,11,11,1035.0,0.0,17.4,0,17.2,0.0
2010,11,12,1325.0,0.0,17.3,0,15.4,0.0
2010,11,13,1055.0,0.0,17.3,0,16.3,0.0
2010,11,14,938.0,0.0,16.9,0,16.8,0.0
2010,11,15,930.0,0.0,16.8,0,16.9,0.0
2010,11,16,1145.0,0.0,17.0,0,17.0,0.0
2010,11,17,1015.0,0.0,17.3,0,17.2,0.0
2010,11,18,1150.0,0.0,17.2,0,17.1,0.0
2010,11,19,831.0,0.0,16.9,0,16.7,0.0
2010,11,20,1120.0,0.0,16.4,0,16.4,0.0
2010,11,21,1115.0,0.0,16.3,0,16.3,0.0
2010,11,22,930.0,0.0,16.0,0,16.1,0.0
2010,11,23,1025.0,0.0,15.8,0,15.5,0.0
2010,11,24,1050.0,0.0,15.3,0,15.4,0.0
2010,11,25,1115.0,0.0,15.4,0,15.1,0.0
2010,11,26,,0.0,,0,,0.0
2010,11,27,1105.0,0.0,15.3,0,13.5,0.0
2010,11,28,1345.0,0.0,14.7,0,,0.0
2010,11,29,930.0,0.0,13.6,0,13.7,0.0
2010,11,30,1000.0,0.0,13.8,0,13.6,0.0
2010,12,1,1030.0,0.0,14.2,0,13.9,0.0
2010,12,2,950.0,0.0,13.8,0,13.7,0.0
2010,12,3,1025.0,0.0,13.9,0,13.7,0.0
2010,12,4,1100.0,0.0,14.3,0,14.1,0.0
2010,12,5,1000.0,0.0,14.3,0,14.3,0.0
2010,12,6,920.0,0.0,14.3,0,14.0,0.0
2010,12,7,950.0,0.0,13.6,0,13.1,0.0
2010,12,8,1130.0,0.0,14.1,0,13.3,0.0
2010,12,9,1050.0,0.0,13.6,0,13.2,0.0
2010,12,10,1000.0,0.0,13.5,0,13.6,0.0
2010,12,11,1110.0,0.0,13.7,0,13.5,0.0
2010,12,12,1000.0,0.0,14.0,0,14.1,0.0
2010,12,13,920.0,0.0,14.1,0,14.1,0.0
2010,12,14,935.0,0.0,14.7,0,14.8,0.0
2010,12,15,1000.0,0.0,14.7,0,14.6,0.0
2010,12,16,950.0,0.0,14.8,0,14.7,0.0
2010,12,17,1345.0,0.0,14.9,0,15.0,0.0
2010,12,18,1455.0,0.0,15.1,0,15.1,0.0
2010,12,19,1120.0,0.0,15.0,0,,0.0
2010,12,20,915.0,0.0,15.4,0,15.3,0.0
2010,12,21,1125.0,0.0,15.0,0,15.0,0.0
2010,12,22,955.0,0.0,14.9,0,14.9,0.0
2010,12,23,1105.0,0.0,14.9,0,14.9,0.0
2010,12,24,845.0,0.0,14.9,0,15.2,0.0
2010,12,25,1100.0,0.0,15.4,0,15.2,0.0
2010,12,26,1340.0,0.0,15.4,0,15.3,0.0
2010,12,27,920.0,0.0,15.0,0,15.0,0.0
2010,12,28,1045.0,0.0,15.3,0,15.2,0.0
2010,12,29,1505.0,0.0,15.1,0,,0.0
2010,12,30,1025.0,0.0,14.4,0,14.5,0.0
2010,12,31,830.0,0.0,13.8,0,,0.0
2011,1,1,1520.0,0.0,14.8,0,14.6,0.0
2011,1,2,1443.0,0.0,14.4,0,14.2,0.0
2011,1,3,930.0,0.0,14.3,0,14.2,0.0
2011,1,4,940.0,0.0,14.4,0,14.3,0.0
2011,1,5,1125.0,0.0,14.3,0,14.2,0.0
2011,1,6,1050.0,0.0,14.4,0,14.3,0.0
2011,1,7,1400.0,0.0,14.6,0,14.6,0.0
2011,1,8,,0.0,,0,,0.0
2011,1,9,1005.0,0.0,14.4,0,14.4,0.0
2011,1,10,920.0,0.0,14.2,0,14.3,0.0
2011,1,11,1100.0,0.0,14.5,0,14.3,0.0
2011,1,12,1050.0,0.0,14.6,0,14.3,0.0
2011,1,13,1215.0,0.0,15.4,2,15.5,2.0
2011,1,14,945.0,0.0,14.5,0,14.3,0.0
2011,1,15,1055.0,0.0,15.1,0,14.4,0.0
2011,1,16,1400.0,0.0,15.3,0,15.3,0.0
2011,1,17,920.0,0.0,14.6,0,14.7,0.0
2011,1,18,1135.0,0.0,14.9,0,14.8,0.0
2011,1,19,1150.0,0.0,15.1,0,14.8,0.0
2011,1,20,1040.0,0.0,14.9,0,14.6,0.0
2011,1,21,1030.0,0.0,14.9,0,14.6,0.0
2011,1,22,1215.0,0.0,15.0,0,15.0,0.0
2011,1,23,951.0,0.0,15.1,0,15.0,0.0
2011,1,24,920.0,0.0,14.4,0,14.4,0.0
2011,1,25,1120.0,0.0,15.6,0,14.7,0.0
2011,1,26,755.0,0.0,14.5,0,14.3,0.0
2011,1,27,1130.0,0.0,15.1,0,14.6,0.0
2011,1,28,1140.0,0.0,15.0,0,14.5,0.0
2011,1,29,1145.0,2.0,14.7,0,14.4,0.0
2011,1,30,933.0,0.0,14.9,0,15.0,0.0
2011,1,31,920.0,0.0,14.6,0,14.6,0.0
2011,2,1,1125.0,0.0,14.7,0,14.5,0.0
2011,2,2,1405.0,0.0,14.1,0,13.8,0.0
2011,2,3,1155.0,0.0,13.9,0,13.6,0.0
2011,2,4,1045.0,0.0,14.1,0,13.9,0.0
2011,2,5,1055.0,0.0,14.2,0,14.1,0.0
2011,2,6,956.0,0.0,14.6,0,14.5,0.0
2011,2,7,920.0,0.0,14.4,0,14.4,0.0
2011,2,8,1140.0,0.0,14.2,0,13.9,0.0
2011,2,9,1010.0,0.0,14.8,0,,0.0
2011,2,10,1245.0,0.0,15.2,0,,0.0
2011,2,11,1200.0,0.0,15.3,0,14.8,0.0
2011,2,12,1155.0,0.0,15.3,0,15.0,0.0
2011,2,13,927.0,0.0,14.9,0,14.5,0.0
2011,2,14,1030.0,0.0,14.9,0,14.9,0.0
2011,2,15,1155.0,0.0,15.1,0,14.9,0.0
2011,2,16,1150.0,0.0,14.8,0,14.7,0.0
2011,2,17,1200.0,0.0,14.8,0,13.8,0.0
2011,2,18,1310.0,0.0,14.5,0,14.4,0.0
2011,2,19,930.0,0.0,14.0,0,14.2,0.0
2011,2,20,1330.0,0.0,14.6,0,14.4,0.0
2011,2,21,920.0,0.0,14.1,0,14.0,0.0
2011,2,22,1150.0,0.0,14.5,0,14.3,0.0
2011,2,23,820.0,0.0,14.3,0,14.2,0.0
2011,2,24,1147.0,0.0,14.5,0,14.4,0.0
2011,2,25,830.0,0.0,14.4,0,14.4,0.0
2011,2,26,1100.0,0.0,14.0,0,14.2,0.0
2011,2,27,930.0,0.0,13.7,0,13.7,0.0
2011,2,28,920.0,0.0,14.0,0,14.0,0.0
2011,3,1,910.0,0.0,14.3,0,14.1,0.0
2011,3,2,1400.0,0.0,14.9,0,15.2,0.0
2011,3,3,1020.0,0.0,14.9,0,13.1,0.0
2011,3,4,930.0,0.0,14.4,0,13.1,0.0
2011,3,5,1115.0,0.0,14.4,0,12.0,0.0
2011,3,6,940.0,0.0,15.1,0,13.5,0.0
2011,3,7,1030.0,0.0,14.2,0,,0.0
2011,3,8,1030.0,0.0,13.8,0,13.5,0.0
2011,3,9,1045.0,2.0,14.1,0,13.2,0.0
2011,3,10,1115.0,0.0,15.4,0,14.5,0.0
2011,3,11,,0.0,,0,,0.0
2011,3,12,1400.0,0.0,15.5,0,15.3,0.0
2011,3,13,853.0,0.0,14.8,0,15.1,0.0
2011,3,14,1455.0,0.0,16.1,0,16.0,0.0
2011,3,15,1040.0,0.0,15.2,0,15.0,0.0
2011,3,16,905.0,0.0,15.1,0,14.6,0.0
2011,3,17,1025.0,0.0,14.1,0,13.7,0.0
2011,3,18,1235.0,0.0,15.0,0,14.9,0.0
2011,3,19,1145.0,0.0,15.0,0,14.8,0.0
2011,3,20,1039.0,0.0,13.5,0,13.6,0.0
2011,3,21,935.0,0.0,13.5,0,13.4,0.0
2011,3,22,1040.0,0.0,13.7,0,13.6,0.0
2011,3,23,1230.0,0.0,14.4,0,13.5,0.0
2011,3,24,1310.0,0.0,14.8,0,14.7,0.0
2011,3,25,905.0,0.0,14.0,0,13.9,0.0
2011,3,26,950.0,0.0,14.3,0,14.1,0.0
2011,3,27,827.0,0.0,14.3,0,14.5,0.0
2011,3,28,940.0,0.0,14.9,0,14.5,0.0
2011,3,29,1030.0,0.0,14.8,0,14.6,0.0
2011,3,30,1250.0,0.0,15.5,0,15.4,0.0
2011,3,31,1015.0,0.0,15.4,0,12.6,0.0
2011,4,1,720.0,0.0,15.7,0,14.4,0.0
2011,4,2,1045.0,0.0,16.7,0,14.9,0.0
2011,4,3,902.0,0.0,16.3,0,16.4,0.0
2011,4,4,820.0,0.0,16.3,0,13.3,0.0
2011,4,5,1045.0,0.0,16.7,0,16.1,0.0
2011,4,6,1240.0,0.0,16.2,0,15.9,0.0
2011,4,7,940.0,0.0,15.6,0,,0.0
2011,4,8,1300.0,0.0,15.8,0,,0.0
2011,4,9,900.0,0.0,14.9,0,14.9,0.0
2011,4,10,840.0,0.0,14.8,0,14.4,0.0
2011,4,11,830.0,0.0,15.9,0,14.7,0.0
2011,4,12,1120.0,0.0,16.2,0,16.0,0.0
2011,4,13,1115.0,0.0,16.1,0,16.0,0.0
2011,4,14,1300.0,0.0,16.7,0,16.1,0.0
2011,4,15,1000.0,0.0,15.8,0,15.7,0.0
2011,4,16,1030.0,0.0,16.5,0,16.0,0.0
2011,4,17,1210.0,0.0,17.4,0,17.3,0.0
2011,4,18,840.0,0.0,16.8,0,16.8,0.0
2011,4,19,1130.0,2.0,17.3,0,17.1,0.0
2011,4,20,1210.0,0.0,17.5,0,17.4,0.0
2011,4,21,1150.0,0.0,16.8,0,16.6,0.0
2011,4,22,1000.0,0.0,16.0,0,15.6,0.0
2011,4,23,830.0,0.0,17.2,0,16.3,0.0
2011,4,24,830.0,0.0,17.3,0,16.8,0.0
2011,4,25,820.0,0.0,17.3,2,17.3,0.0
2011,4,26,1115.0,0.0,17.7,0,,0.0
2011,4,27,1300.0,0.0,17.4,0,,0.0
2011,4,28,930.0,0.0,17.3,0,17.2,0.0
2011,4,29,1000.0,0.0,17.1,0,,0.0
2011,4,30,930.0,0.0,16.9,0,,0.0
2011,5,1,1115.0,0.0,17.6,0,17.1,0.0
2011,5,2,1254.0,0.0,17.9,0,17.1,0.0
2011,5,3,1400.0,2.0,19.0,0,15.7,0.0
2011,5,4,1246.0,0.0,17.9,0,15.5,0.0
2011,5,5,1230.0,0.0,19.1,0,16.8,0.0
2011,5,6,1215.0,0.0,18.9,0,18.1,0.0
2011,5,7,1207.0,0.0,16.3,0,15.1,0.0
2011,5,8,1040.0,0.0,15.9,0,15.5,0.0
2011,5,9,1000.0,0.0,15.8,0,15.6,0.0
2011,5,10,945.0,0.0,15.5,0,15.2,0.0
2011,5,11,1223.0,0.0,16.7,2,16.7,0.0
2011,5,12,1026.0,0.0,16.7,0,16.4,0.0
2011,5,13,1300.0,0.0,17.5,0,17.3,0.0
2011,5,14,1236.0,0.0,17.1,0,17.1,0.0
2011,5,15,1031.0,0.0,17.0,0,16.9,0.0
2011,5,16,1045.0,0.0,17.3,0,17.2,0.0
2011,5,17,1115.0,2.0,17.3,0,15.8,0.0
2011,5,18,1252.0,0.0,17.1,0,16.9,0.0
2011,5,19,1426.0,0.0,17.2,0,17.2,0.0
2011,5,20,1250.0,0.0,17.7,0,17.5,0.0
2011,5,21,1245.0,0.0,18.3,0,17.1,0.0
2011,5,22,1215.0,0.0,17.6,0,17.5,0.0
2011,5,23,1225.0,0.0,17.4,0,17.3,0.0
2011,5,24,1300.0,0.0,18.1,0,18.0,0.0
2011,5,25,1108.0,0.0,18.2,2,18.1,0.0
2011,5,26,1029.0,0.0,18.5,0,18.4,0.0
2011,5,27,1100.0,0.0,17.5,0,,0.0
2011,5,28,1100.0,0.0,18.2,0,18.1,0.0
2011,5,29,845.0,0.0,17.8,0,,0.0
2011,5,30,1241.0,0.0,18.3,0,18.3,0.0
2011,5,31,1022.0,0.0,18.0,0,17.1,0.0
2011,6,1,830.0,0.0,17.3,0,12.4,0.0
2011,6,2,1030.0,0.0,18.0,0,17.7,0.0
2011,6,3,1130.0,0.0,17.3,0,17.0,0.0
2011,6,4,1030.0,0.0,17.3,0,15.2,0.0
2011,6,5,1230.0,0.0,17.5,0,13.5,0.0
2011,6,6,820.0,0.0,17.6,0,16.1,0.0
